2,3575,396.30554957781095,284.5584045410156,116.46233834437801,309.46343383789065,1,-1,-1,-1
2,3576,537.820742879393,271.62012329101566,108.29692976855779,315.63715209960935,1,-1,-1,-1
2,3577,-7.194788473903543,0.0,377.2496721626508,1080.0,1,-1,-1,-1
2,3578,913.7918529017879,159.27305603027344,219.04290552454898,584.8385864257813,1,-1,-1,-1
2,3579,877.6234156116803,258.02464599609374,87.93269758523307,295.164453125,1,-1,-1,-1
2,3580,1853.7697387961418,329.65343627929684,32.89699701709148,110.39443359375,1,-1,-1,-1
2,3581,1355.8023388323481,321.65964965820314,42.79971686655392,133.25631103515624,1,-1,-1,-1
2,3582,783.5282132505403,331.219873046875,46.003961682513186,118.51865844726562,1,-1,-1,-1
2,3583,1635.2804090382044,335.8329650878906,28.851828407966078,80.61664428710938,1,-1,-1,-1
2,3584,1832.9796118103864,334.1149780273438,32.189873058914515,104.42368774414062,1,-1,-1,-1
2,3585,713.3574950683172,331.0694519042969,48.513818457115626,120.22113647460938,1,-1,-1,-1
2,3586,757.2337312785173,330.3288146972656,47.16336019687151,130.2818603515625,1,-1,-1,-1
2,3587,1618.136482662999,334.8605041503906,29.21231299431415,78.42976684570313,1,-1,-1,-1
2,3588,817.8788730790226,329.36829833984376,44.259575619298545,113.73540649414062,1,-1,-1,-1
2,3589,1818.0202278637166,338.06154785156247,28.783347983504548,95.32210693359374,1,-1,-1,-1
2,3590,691.7608500105703,335.546923828125,38.08996990073458,108.61065063476562,1,-1,-1,-1
2,3591,1381.885422659468,329.4350219726562,41.75000429043896,113.85100708007812,1,-1,-1,-1
2,3592,1655.171838385209,339.88848876953125,30.38835447958221,79.05680541992187,1,-1,-1,-1
2,3593,1800.9925254903078,340.1523376464844,27.327400191259677,89.24918212890626,1,-1,-1,-1
3,3575,387.4962926721897,276.87658481032713,121.07245645764542,322.0015763331039,1,-1,-1,-1
3,3576,531.3837842704586,271.7322953898586,109.5264772990824,319.40563262967544,1,-1,-1,-1
3,3577,-18.893941935977352,0.0,376.35387048339476,1080.0,1,-1,-1,-1
3,3578,901.67786221356,150.82847091059642,226.9384562702175,606.4922771984167,1,-1,-1,-1
3,3579,871.7777183379178,257.6041105477142,89.42667902869499,300.11267052236946,1,-1,-1,-1
3,3580,1852.730687282657,330.6663369353106,33.90845813518811,113.79741063058667,1,-1,-1,-1
3,3581,1356.1674257000586,324.23593019348783,42.32331346401052,131.6473587911008,1,-1,-1,-1
3,3582,783.5876307536039,332.7270961761809,46.388707470546365,119.50907082399708,1,-1,-1,-1
3,3583,1639.5875035520228,335.74236450699823,28.745505346885416,80.17768857614578,1,-1,-1,-1
3,3584,1831.6082230417494,335.8571094859246,33.26560593680243,107.84985812461048,1,-1,-1,-1
3,3585,722.6469854559613,331.5188932625909,49.187978532895286,121.88722176502064,1,-1,-1,-1
3,3586,756.7640392781324,332.3028989161385,46.99285355558769,129.8870267162807,1,-1,-1,-1
3,3587,1621.9263348078434,332.0428743753795,30.242840033519585,81.07983717078321,1,-1,-1,-1
3,3588,818.1626370447267,328.6961989209203,45.36784552697819,116.63415323025876,1,-1,-1,-1
3,3589,1811.6848903391003,337.227606119338,31.17556386299451,103.1253064551995,1,-1,-1,-1
3,3590,695.2244500524076,336.7702195576693,39.11738629990774,111.31117251198876,1,-1,-1,-1
3,3591,1378.4497152401807,327.3449602425358,44.75300332886034,122.23040514409931,1,-1,-1,-1
3,3592,1655.7624824561115,341.21451370860467,30.29008512903093,78.78597482863832,1,-1,-1,-1
3,3594,1324.9615463478353,325.8335876464844,43.927322343391815,129.36892700195312,1,-1,-1,-1
3,3595,1668.9220784183099,539.5770874023438,71.33626308525525,167.75491943359376,1,-1,-1,-1
4,3575,379.9476885307002,272.71303715599015,123.52445275883261,328.70551098657876,1,-1,-1,-1
4,3576,527.0548939625263,271.5269017106832,110.10349697253075,321.019324323298,1,-1,-1,-1
4,3577,-27.59417791125773,0.0,374.65939610008553,1080.0,1,-1,-1,-1
4,3578,894.5045378511584,148.93968070570418,232.63014794068047,622.4921936403501,1,-1,-1,-1
4,3579,866.4570547938422,258.419866536161,90.89807332475569,304.61493344254507,1,-1,-1,-1
4,3580,1851.2079476410654,335.54870394006844,34.59652914251791,115.66026183528113,1,-1,-1,-1
4,3581,1358.45673068322,325.81606624367066,42.803368623894876,132.87569363459704,1,-1,-1,-1
4,3582,784.6091264618425,335.47309621598316,45.214747123678535,116.63842416305415,1,-1,-1,-1
4,3583,1635.3114604052344,339.77533435427614,31.36326858724173,87.4520120848251,1,-1,-1,-1
4,3584,1829.5635232528534,339.35020218517093,34.715364070780275,112.10080331475167,1,-1,-1,-1
4,3585,734.2185617687824,332.0667235484577,48.302527299979204,119.64733280456905,1,-1,-1,-1
4,3588,818.1087640589802,330.1147474367218,45.93391730324454,118.19453236378818,1,-1,-1,-1
4,3589,1809.202700350395,340.3313248498461,33.268127919431166,110.20673775028797,1,-1,-1,-1
4,3590,693.1901040848728,337.0273979539272,41.087175015794834,116.79810699107861,1,-1,-1,-1
4,3591,1383.152374770348,327.761783050167,45.44134854130767,124.33040111022727,1,-1,-1,-1
4,3592,1650.6515506526193,338.57268010599296,37.83731522891316,98.41113204861777,1,-1,-1,-1
4,3594,1317.1491023931198,327.4515558525584,44.757640812491275,131.90508237807265,1,-1,-1,-1
4,3595,1665.6475557284502,540.9510284051215,67.5284648167435,159.4211746025301,1,-1,-1,-1
4,3596,1785.7075608924376,342.5817810058594,34.701601847937134,107.11160888671876,1,-1,-1,-1
5,3575,374.25979716152796,272.0427772699705,123.53955668968285,328.04947496246893,1,-1,-1,-1
5,3576,521.6173603359408,269.8814052711598,110.44242524865666,322.47965139303244,1,-1,-1,-1
5,3577,-32.95530336356995,0.0,372.12498047411844,1080.0,1,-1,-1,-1
5,3578,886.3123850770156,152.1926182409416,232.24773906164882,623.1277820348117,1,-1,-1,-1
5,3579,859.8155893704999,268.1299331530154,87.96967782694489,295.1193717281546,1,-1,-1,-1
5,3580,1850.6313108018496,335.515022971083,34.86430099856812,115.52786930414915,1,-1,-1,-1
5,3581,1360.0244989699352,321.4449528689844,44.039352160650076,136.30694414009298,1,-1,-1,-1
5,3582,784.6000432695827,335.28169741118916,45.34532368741289,117.17514188851504,1,-1,-1,-1
5,3583,1630.1289904772373,342.55375672008756,31.158214210362704,86.78666373458935,1,-1,-1,-1
5,3584,1828.4992332387847,339.1583952048033,35.116161066465715,112.75574897069967,1,-1,-1,-1
5,3585,751.4402720626434,332.97584278981236,49.82118684091959,123.6960096434342,1,-1,-1,-1
5,3588,817.3485898072303,330.7878333141061,46.70934679168014,120.3056468876633,1,-1,-1,-1
5,3589,1808.494092044555,340.8927096171455,33.54030117621621,111.27557185967613,1,-1,-1,-1
5,3590,690.3306746304775,333.4784798432648,44.24923525366387,125.4616139889029,1,-1,-1,-1
5,3591,1384.9601009446446,324.76902584533707,45.86658339925469,125.53861123704725,1,-1,-1,-1
5,3592,1647.9324894045033,341.73031040852663,35.95380206554414,93.69378348439209,1,-1,-1,-1
5,3594,1312.2489553091384,329.08989047355163,42.030042942603494,123.82530856571881,1,-1,-1,-1
5,3595,1664.0672238675718,542.4259546288888,66.17413244153204,156.8466505966225,1,-1,-1,-1
5,3596,1781.720679099711,342.1019201051216,34.47546639873011,106.61011408201526,1,-1,-1,-1
6,3575,363.861860488057,264.1850244076415,126.31376510423938,334.0868423158046,1,-1,-1,-1
6,3576,516.4251738074298,264.0013569555721,112.11158744456478,327.6519498478879,1,-1,-1,-1
6,3577,-39.722407244177106,0.0,368.3131861715749,1080.0,1,-1,-1,-1
6,3578,878.70440154251,148.50765542516444,235.57790220327658,634.0377412084052,1,-1,-1,-1
6,3579,855.8575697468569,270.21002965314756,85.16073521925316,286.8419155378552,1,-1,-1,-1
6,3580,1854.4142139006772,334.8593390905173,35.94633751053843,119.4636620751982,1,-1,-1,-1
