2,3133,1511.6358249070263,343.6953063964844,281.28706600625975,736.3046875,1,-1,-1,-1
2,3134,456.99877827562034,329.49506225585935,43.726027433134334,111.909228515625,1,-1,-1,-1
2,3135,902.0054629570766,317.7480529785156,87.77045836319057,258.76832885742186,1,-1,-1,-1
2,3136,1346.4875194436727,347.4283935546875,41.592490409529375,110.435400390625,1,-1,-1,-1
2,3137,980.5242465521237,311.3930603027344,116.20077447387749,353.0048889160156,1,-1,-1,-1
2,3138,822.2626999633059,325.09489746093755,39.15874313979451,112.6760986328125,1,-1,-1,-1
2,3139,251.67002614445107,333.3653198242187,55.64934590445727,147.46569213867187,1,-1,-1,-1
2,3140,346.95059793131213,321.5625915527344,43.25203900065693,132.25327758789064,1,-1,-1,-1
2,3141,1481.3297412418187,343.67586059570317,34.95450677417508,90.33564453125,1,-1,-1,-1
2,3142,1211.0654810125732,315.01962890625,112.87367664672861,365.7630249023438,1,-1,-1,-1
2,3143,778.0344672902854,353.12915649414066,21.480735829585505,61.52406005859375,1,-1,-1,-1
2,3144,1094.7665150120508,345.02318115234374,23.577150639960916,61.93934936523437,1,-1,-1,-1
2,3145,379.90553371536424,331.639013671875,44.04680000091222,121.23086547851562,1,-1,-1,-1
2,3146,714.0621184592827,346.40574340820314,56.037262104872084,137.34540405273438,1,-1,-1,-1
2,3147,1168.9074659426883,340.37351684570314,23.70254858337341,63.70599365234375,1,-1,-1,-1
2,3148,299.86957024024315,325.5460632324219,39.102314597638774,118.31209716796874,1,-1,-1,-1
2,3149,1703.0784868443352,349.1712036132812,126.55694232695433,370.7881103515625,1,-1,-1,-1
2,3150,1119.521404490966,342.4778137207031,22.506312111817888,56.4299072265625,1,-1,-1,-1
2,3151,216.7643273370263,322.54453735351564,42.966050526142716,136.90023193359374,1,-1,-1,-1
3,3133,1518.1582757414194,341.3201612305201,282.17432238587963,738.6798373782827,1,-1,-1,-1
3,3134,460.49904722950646,328.86921074539265,43.44482979863505,111.35640579541747,1,-1,-1,-1
3,3135,905.4648967372469,318.9571908250645,88.24233503163205,259.79039723120013,1,-1,-1,-1
3,3136,1350.527274281028,348.69190051144784,40.95033355542449,108.74817226116123,1,-1,-1,-1
3,3137,985.1958813195549,310.7601606491396,116.51210053807698,354.3205212589512,1,-1,-1,-1
3,3138,826.4877573505341,323.92292660362057,38.765745049773024,111.55063965181165,1,-1,-1,-1
3,3139,257.27766783635593,332.51763383854995,55.64788305170309,147.14665424090805,1,-1,-1,-1
3,3140,351.0042253958038,320.8537147772855,43.15786453948709,131.96615499977338,1,-1,-1,-1
